Ano,Evento,Link,haveSite,haveProgram,haveVideo,haveSlide,considered
2009,Ghent - Belgium,https://devopsdays.org/events/2009-ghent/program,True,True,True,True,True
2010,Sydney - Australia,https://devopsdays.org/events/2010-sydney/program,True,False,False,False,True
2010,Mountain View - United States,https://devopsdays.org/events/2010-us/program,True,True,True,False,True
2010,Hamburg - Germany,https://devopsdays.org/events/2010-europe/program,True,True,True,True,True
2010,São Paulo - Brazil,https://devopsdays.org/events/2010-brazil/program,True,True,True,False,True
2011,Boston - United States,https://devopsdays.org/events/2011-boston/program,True,True,False,True,True
2011,Mountain View - United States,https://devopsdays.org/events/2011-mountainview/program,True,True,False,False,True
2011,Melbourne - Australia,https://devopsdays.org/events/2011-melbourne/program,True,False,False,False,True
2011,Bangalore - India,https://devopsdays.org/events/2011-bangalore/program,True,True,False,False,True
2011,Göteborg - Sweden,https://devopsdays.org/events/2011-goteborg/program,True,True,False,True,True
2011,Manila - Philippines,https://devopsdays.org/events/2011-manila/program,True,True,False,False,True
2012,Austin - United States,https://devopsdays.org/events/2012-austin/program,True,True,False,False,True
2012,Tokyo - Japan,https://devopsdays.org/events/2012-tokyo/program,True,True,False,False,True
2012,Mountain View - United States,https://devopsdays.org/events/2012-mountainview/program,True,True,True,False,True
2012,Delhi - India,https://devopsdays.org/events/2012-india/program,True,True,False,False,True
2012,Rome - Italy,https://devopsdays.org/events/2012-italy/program,True,True,False,False,True
2013,New York - United States,https://devopsdays.org/events/2012-newyork/program,True,True,False,False,True
2013,New Zealand - New Zealand,https://devopsdays.org/events/2013-newzealand/program,True,True,False,False,True
2013,London - United Kingdom,https://devopsdays.org/events/2013-london-spring/program,True,True,False,False,True
2013,Paris - France,https://devopsdays.org/events/2013-paris/program,True,True,False,False,True
2013,Austin - United States,https://devopsdays.org/events/2013-austin/program,True,True,False,False,True
2013,Berlin - Germany,https://devopsdays.org/events/2013-berlin/program,True,True,False,True,True
2013,Amsterdam - The Netherlands,https://devopsdays.org/events/2013-amsterdam/program,True,True,False,False,True
2013,Silicon Valley - United States,https://devopsdays.org/events/2013-mountainview/program,True,True,False,False,True
2013,Sydney - Australia,https://devopsdays.org/events/2013-downunder/program,True,True,False,False,True
2013,Tokyo - Japan,https://devopsdays.org/events/2013-tokyo/program,True,True,False,False,True
2013,Tel Aviv - Israel,https://devopsdays.org/events/2013-telaviv/program,True,True,False,False,True
2013,Atlanta - United States,https://devopsdays.org/events/2013-atlanta/program,True,True,False,False,True
2013,Barcelona - Spain,https://devopsdays.org/events/2013-barcelona/program,True,True,False,False,True
2013,New York - United States,https://devopsdays.org/events/2013-newyork/program,True,True,False,False,True
2013,Vancouver - Canada,https://devopsdays.org/events/2013-vancouver/program,True,True,False,False,True
2013,Portland - United States,https://devopsdays.org/events/2013-portland/program,True,True,False,False,True
2013,London - United Kingdom,https://devopsdays.org/events/2013-london/program,True,True,False,False,True
2013,Bangalore - India,https://devopsdays.org/events/2013-india/program,True,True,False,False,True
2014,Nairobi - Kenya,https://devopsdays.org/events/2014-nairobi/program,True,False,False,False,True
2014,Ljubljana - Slovenia,https://devopsdays.org/events/2014-ljubljana/program,True,True,False,False,True
2014,Austin - United States,https://devopsdays.org/events/2014-austin/program,True,True,False,True,True
2014,Pittsburgh - United States,https://devopsdays.org/events/2014-pittsburgh/program,True,True,False,False,True
2014,Amsterdam - The Netherlands,https://devopsdays.org/events/2014-amsterdam/program,True,True,False,False,True
2014,Silicon Valley - United States,https://devopsdays.org/events/2014-siliconvalley/program,True,True,False,False,True
2014,Minneapolis - United States,https://devopsdays.org/events/2014-minneapolis/program,True,True,True,False,True
2014,Brisbane - Australia,https://devopsdays.org/events/2014-brisbane/program,True,True,False,False,True
2014,Boston - United States,https://devopsdays.org/events/2014-boston/program,True,True,True,True,True
2014,Toronto - Canada,https://devopsdays.org/events/2014-toronto/program,True,True,True,False,True
2014,New York - United States,https://devopsdays.org/events/2014-newyork/program,True,True,True,False,True
2014,Warsaw - Poland,https://devopsdays.org/events/2014-warsaw/program,True,True,True,False,True
2014,Chicago - United States,https://devopsdays.org/events/2014-chicago/program,True,True,True,False,True
2014,Berlin - Germany,https://devopsdays.org/events/2014-berlin/program,True,True,True,True,True
2014,Belgium - Belgium,https://devopsdays.org/events/2014-belgium/program,True,True,False,False,True
2014,Helsinki - Finland,https://devopsdays.org/events/2014-helsinki/program,True,True,False,False,True
2014,Vancouver - Canada,https://devopsdays.org/events/2014-vancouver/program,True,True,False,False,True
2014,Tel Aviv - Israel,https://devopsdays.org/events/2014-telaviv/program,True,True,False,False,True
2014,Bangalore - India,https://devopsdays.org/events/2014-bangalore/program,True,True,False,False,True
2015,Ljubljana - Slovenia,https://devopsdays.org/events/2015-ljubljana/program,True,True,False,False,True
2015,Paris - France,https://devopsdays.org/events/2015-paris/program,True,True,False,False,True
2015,Denver - United States,https://devopsdays.org/events/2015-denver/program,True,False,False,False,True
2015,New York - United States,https://devopsdays.org/events/2015-newyork/program,True,True,False,False,True
2015,Austin - United States,https://devopsdays.org/events/2015-austin/program,True,True,False,False,True
2015,Toronto - Canada,https://devopsdays.org/events/2015-toronto/program,True,True,True,False,True
2015,Washington - United States,https://devopsdays.org/events/2015-washington-dc/program,True,True,True,False,True
2015,Amsterdam - The Netherlands,https://devopsdays.org/events/2015-amsterdam/program,True,True,False,False,True
2015,Minneapolis - United States,https://devopsdays.org/events/2015-minneapolis/program,True,True,False,False,True
2015,Melbourne - Australia,https://devopsdays.org/events/2015-melbourne/program,True,True,False,False,True
2015,Pittsburgh - United States,https://devopsdays.org/events/2015-pittsburgh/program,True,True,True,False,True
2015,Chicago - United States,https://devopsdays.org/events/2015-chicago/program,True,True,False,False,True
2015,Bangalore - India,https://devopsdays.org/events/2015-bangalore/program,True,True,False,False,True
2015,Boston - United States,https://devopsdays.org/events/2015-boston/program,True,True,True,False,True
2015,Tel Aviv - Israel,https://devopsdays.org/events/2015-telaviv/program,True,True,True,True,True
2015,Singapore - Singapore,https://devopsdays.org/events/2015-singapore/program,True,True,True,True,True
2015,Berlin - Germany,https://devopsdays.org/events/2015-berlin/program,True,True,True,True,True
2015,Charlotte - United States,https://devopsdays.org/events/2015-charlotte/program,True,True,False,False,True
2015,Silicon Valley - United States,https://devopsdays.org/events/2015-siliconvalley/program,True,True,False,False,True
2015,Detroit - United States,https://devopsdays.org/events/2015-detroit/program,True,True,False,False,True
2015,Ohio - United States,https://devopsdays.org/events/2015-ohio/program,True,True,False,False,True
2015,Warsaw - Poland,https://devopsdays.org/events/2015-warsaw/program,True,True,True,False,True
2016,Los Angeles - United States,https://devopsdays.org/events/2016-losangeles-1day/program,True,True,False,False,True
2016,Vancouver - Canada,https://devopsdays.org/events/2016-vancouver/program,True,True,False,False,True
2016,London - United Kingdom,https://devopsdays.org/events/2016-london/program,True,True,True,False,True
2016,Denver - United States,https://devopsdays.org/events/2016-denver/program,True,True,False,False,True
2016,Atlanta - United States,https://devopsdays.org/events/2016-atlanta/program,True,True,False,False,True
2016,Austin - United States,https://devopsdays.org/events/2016-austin/program,True,True,False,False,True
2016,Kiel - Germany,https://devopsdays.org/events/2016-kiel/program,True,True,False,False,True
2016,Seattle - United States,https://devopsdays.org/events/2016-seattle/program,True,True,False,False,True
2016,Toronto - Canada,https://devopsdays.org/events/2016-toronto/program,True,True,False,False,True
2016,Istanbul - Türkiye,https://devopsdays.org/events/2016-istanbul/program,True,True,False,False,True
2016,Washington - United States,https://devopsdays.org/events/2016-washington-dc/program,True,True,False,False,True
2016,Salt Lake City - United States,https://devopsdays.org/events/2016-saltlakecity/program,True,True,False,False,True
2016,Silicon Valley - United States,https://devopsdays.org/events/2016-siliconvalley/program,True,True,False,False,True
2016,Amsterdam - The Netherlands,https://devopsdays.org/events/2016-amsterdam/program,True,True,False,False,True
2016,Porto Alegre - Brazil,https://devopsdays.org/events/2016-portoalegre/program,True,False,False,False,True
2016,Minneapolis - United States,https://devopsdays.org/events/2016-minneapolis/program,True,True,False,False,True
2016,Portland - United States,https://devopsdays.org/events/2016-portland/program,True,True,False,False,True
2016,Boston - United States,https://devopsdays.org/events/2016-boston/program,True,True,False,True,True
2016,Chicago - United States,https://devopsdays.org/events/2016-chicago/program,True,True,True,False,True
2016,Oslo - Norway,https://devopsdays.org/events/2016-oslo/program,True,True,True,True,True
2016,Dallas - United States,https://devopsdays.org/events/2016-dallas/program,True,True,False,False,True
2016,New York - United States,https://devopsdays.org/events/2016-newyork/program,True,True,False,False,True
2016,Wellington - New Zealand,https://devopsdays.org/events/2016-newzealand/program,True,True,False,False,True
2016,Raleigh - United States,https://devopsdays.org/events/2016-raleigh/program,True,True,False,False,True
2016,Boise - United States,https://devopsdays.org/events/2016-boise/program,True,True,False,True,True
2016,Singapore - Singapore,https://devopsdays.org/events/2016-singapore/program,True,True,False,False,True
2016,Detroit - United States,https://devopsdays.org/events/2016-detroit/program,True,True,False,False,True
2016,Cuba - Cuba,https://devopsdays.org/events/2016-cuba/program,True,True,False,False,True
2016,Kansas City - United States,https://devopsdays.org/events/2016-kansascity/program,True,True,True,True,True
2016,Philadelphia - United States,https://devopsdays.org/events/2016-philadelphia/program,True,True,False,False,True
2016,Ghent - Belgium,https://devopsdays.org/events/2016-ghent/program,True,True,False,False,True
2016,Ohio - United States,https://devopsdays.org/events/2016-ohio/program,True,True,True,False,True
2016,Madison - United States,https://devopsdays.org/events/2016-madison/program,True,True,False,False,True
2016,Bangalore - India,https://devopsdays.org/events/2016-bangalore/program,True,False,False,False,True
2016,Cape Town - South Africa,https://devopsdays.org/events/2016-capetown/program,True,True,False,False,True
2016,Nashville - United States,https://devopsdays.org/events/2016-nashville/program,True,True,False,False,True
2016,Berlin - Germany,https://devopsdays.org/events/2016-berlin/program,True,True,False,False,True
2016,Brasília - Brazil,https://devopsdays.org/events/2016-brasilia/program,True,True,False,False,True
2016,Warsaw - Poland,https://devopsdays.org/events/2016-warsaw/program,True,True,False,False,True
2016,Paris - France,https://devopsdays.org/events/2016-paris/program,True,True,False,False,True
2016,Sydney - Australia,https://devopsdays.org/events/2016-sydney/program,True,True,False,False,True
2016,Tel Aviv - Israel,https://devopsdays.org/events/2016-telaviv/program,True,True,False,False,True
2017,Charlotte - United States,https://devopsdays.org/events/2017-charlotte/program,True,True,False,False,True
2017,Los Angeles - United States,https://devopsdays.org/events/2017-los-angeles/program,True,True,False,False,True
2017,Baltimore - United States,https://devopsdays.org/events/2017-baltimore/program,True,True,False,False,True
2017,Moscow - Russia,https://devopsdays.org/events/2017-moscow/program,True,True,False,False,True
2017,Beijing - China,https://devopsdays.org/events/2017-beijing/program,True,True,False,False,True
2017,Vancouver - Canada,https://devopsdays.org/events/2017-vancouver/program,True,True,False,False,True
2017,Denver - United States,https://devopsdays.org/events/2017-denver/program,True,True,False,False,True
2017,Atlanta - United States,https://devopsdays.org/events/2017-atlanta/program,True,True,False,False,True
2017,Tokyo - Japan,https://devopsdays.org/events/2017-tokyo/program,True,True,False,False,True
2017,Seattle - United States,https://devopsdays.org/events/2017-seattle/program,True,True,False,False,True
2017,Zürich - Switzerland,https://devopsdays.org/events/2017-zurich/program,True,True,False,False,True
2017,Austin - United States,https://devopsdays.org/events/2017-austin/program,True,False,False,False,True
2017,Stockholm - Sweden,https://devopsdays.org/events/2017-stockholm/program,True,True,False,False,True
2017,Salt Lake City - United States,https://devopsdays.org/events/2017-salt-lake-city/program,True,True,False,False,True
2017,Toronto - Canada,https://devopsdays.org/events/2017-toronto/program,True,True,False,False,True
2017,Amsterdam - The Netherlands,https://devopsdays.org/events/2017-amsterdam/program,True,True,False,False,True
2017,Washington - United States,https://devopsdays.org/events/2017-washington-dc/program,True,True,False,False,True
2017,Minneapolis - United States,https://devopsdays.org/events/2017-minneapolis/program,True,True,False,False,True
2017,Portland - United States,https://devopsdays.org/events/2017-portland/program,True,True,False,False,True
2017,Porto Alegre - Brazil,https://devopsdays.org/events/2017-porto-alegre/program,True,False,False,False,True
2017,Shanghai - China,https://devopsdays.org/events/2017-shanghai/program,True,False,False,False,True
2017,Dallas - United States,https://devopsdays.org/events/2017-dallas/program,True,True,True,True,True
2017,Taipei - Taiwan,https://devopsdays.org/events/2017-taipei/program,True,False,False,False,True
2017,London - United Kingdom,https://devopsdays.org/events/2017-london/program,True,True,False,False,True
2017,Raleigh - United States,https://devopsdays.org/events/2017-raleigh/program,True,True,False,False,True
2017,Chicago - United States,https://devopsdays.org/events/2017-chicago/program,True,True,True,False,True
2017,Bangalore - India,https://devopsdays.org/events/2017-bangalore/program,True,False,False,False,True
2017,Boston - United States,https://devopsdays.org/events/2017-boston/program,True,True,False,False,True
2017,Riga - Latvia,https://devopsdays.org/events/2017-riga/program,True,True,False,False,True
2017,Kansas City - United States,https://devopsdays.org/events/2017-kansascity/program,True,True,False,False,True
2017,Detroit - United States,https://devopsdays.org/events/2017-detroit/program,True,True,False,False,True
2017,Istanbul - Türkiye,https://devopsdays.org/events/2017-istanbul/program,True,True,False,False,True
2017,Paris - France,https://devopsdays.org/events/2017-paris/program,True,True,False,False,True
2017,Auckland - New Zealand,https://devopsdays.org/events/2017-auckland/program,True,True,False,False,True
2017,Hartford - United States,https://devopsdays.org/events/2017-hartford/program,True,True,False,False,True
2017,Nashville - United States,https://devopsdays.org/events/2017-nashville/program,True,True,False,False,True
2017,Berlin - Germany,https://devopsdays.org/events/2017-berlin/program,True,True,False,False,True
2017,Cuba - Cuba,https://devopsdays.org/events/2017-cuba/program,True,True,False,False,True
2017,Edinburgh - United Kingdom,https://devopsdays.org/events/2017-edinburgh/program,True,True,False,False,True
2017,Phoenix - United States,https://devopsdays.org/events/2017-phoenix/program,True,True,False,False,True
2017,Philadelphia - United States,https://devopsdays.org/events/2017-philadelphia/program,True,True,False,False,True
2017,Singapore - Singapore,https://devopsdays.org/events/2017-singapore/program,True,True,False,False,True
2017,Salvador - Brazil,https://devopsdays.org/events/2017-salvador/program,True,False,False,False,True
2017,Madison - United States,https://devopsdays.org/events/2017-madison/program,True,True,False,False,True
2017,Oslo - Norway,https://devopsdays.org/events/2017-oslo/program,True,True,False,False,True
2017,Cape Town - South Africa,https://devopsdays.org/events/2017-cape-town/program,True,True,True,True,True
2017,Brasília - Brazil,https://devopsdays.org/events/2017-brasilia/program,True,True,False,False,True
2017,Ohio - United States,https://devopsdays.org/events/2017-ohio/program,True,True,False,False,True
2017,Galway - Ireland,https://devopsdays.org/events/2017-galway/program,True,True,False,False,True
2017,Tel Aviv - Israel,https://devopsdays.org/events/2017-tel-aviv/program,True,True,False,False,True
2017,Warsaw - Poland,https://devopsdays.org/events/2017-warsaw/program,True,True,False,False,True
2018,New York City - United States,https://devopsdays.org/events/2018-new-york-city/program,True,True,False,False,True
2018,Charlotte - United States,https://devopsdays.org/events/2018-charlotte/program,True,True,False,False,True
2018,Los Angeles - United States,https://devopsdays.org/events/2018-los-angeles/program,True,True,False,False,True
2018,Baltimore - United States,https://devopsdays.org/events/2018-baltimore/program,True,False,False,False,True
2018,Maringá - Brazil,https://devopsdays.org/events/2018-maringa/program,True,False,False,False,True
2018,Des Moines - United States,https://devopsdays.org/events/2018-des-moines/program,True,True,False,False,True
2018,Atlanta - United States,https://devopsdays.org/events/2018-atlanta/program,True,True,False,False,True
2018,Denver - United States,https://devopsdays.org/events/2018-denver/program,True,True,False,False,True
2018,Vancouver - Canada,https://devopsdays.org/events/2018-vancouver/program,True,True,False,False,True
2018,Seattle - United States,https://devopsdays.org/events/2018-seattle/program,True,True,False,False,True
2018,Copenhagen - Denmark,https://devopsdays.org/events/2018-copenhagen/program,True,True,False,False,True
2018,Tokyo - Japan,https://devopsdays.org/events/2018-tokyo/program,True,True,False,False,True
2018,Jakarta - Indonesia,https://devopsdays.org/events/2018-jakarta/program,True,True,False,False,True
2018,Zürich - Switzerland,https://devopsdays.org/events/2018-zurich/program,True,True,False,False,True
2018,Austin - United States,https://devopsdays.org/events/2018-austin/program,True,True,False,False,True
2018,Beijing - China,https://devopsdays.org/events/2018-beijing/program,True,False,False,False,True
2018,Kiev - Kazakhstan,https://devopsdays.org/events/2018-kiev/program,True,True,False,False,True
2018,Salt Lake City - United States,https://devopsdays.org/events/2018-salt-lake-city/program,True,False,False,False,True
2018,Kiel - Germany,https://devopsdays.org/events/2018-kiel/program,True,True,False,False,True
2018,Silicon Valley - United States,https://devopsdays.org/events/2018-silicon-valley/program,True,True,False,False,True
2018,Victoria - Brazil,https://devopsdays.org/events/2018-victoria/program,True,True,False,False,True
2018,Toronto - Canada,https://devopsdays.org/events/2018-toronto/program,True,True,False,False,True
2018,São Paulo - Brazil,https://devopsdays.org/events/2018-sao-paulo/program,True,True,False,False,True
2018,Washington - United States,https://devopsdays.org/events/2018-washington-dc/program,True,False,False,False,True
2018,Boise - United States,https://devopsdays.org/events/2018-boise/program,True,True,False,False,True
2018,Moscow - Russia,https://devopsdays.org/events/2018-moscow/program,True,True,False,False,True
2018,Amsterdam - The Netherlands,https://devopsdays.org/events/2018-amsterdam/program,True,True,False,False,True
2018,Minneapolis - United States,https://devopsdays.org/events/2018-minneapolis/program,True,True,False,False,True
2018,Indianapolis - United States,https://devopsdays.org/events/2018-indianapolis/program,True,True,False,False,True
2018,Santa Maria - Brazil,https://devopsdays.org/events/2018-santa-maria/program,True,True,False,False,True
2018,Shanghai - China,https://devopsdays.org/events/2018-shanghai/program,True,False,False,False,True
2018,Chicago - United States,https://devopsdays.org/events/2018-chicago/program,True,True,True,True,True
2018,Dallas - United States,https://devopsdays.org/events/2018-dallas/program,True,True,True,True,True
