Ano,Evento,Link,haveSite,haveProgram,haveVideo,haveSlide,considered
2018,Raleigh - United States,https://devopsdays.org/events/2018-raleigh/program,True,False,False,False,True
2018,Taipei - Taiwan,https://devopsdays.org/events/2018-taipei/program,True,False,False,False,True
2018,Portland - United States,https://devopsdays.org/events/2018-portland/program,True,True,False,False,True
2018,Berlin - Germany,https://devopsdays.org/events/2018-berlin/program,True,True,False,False,True
2018,Kazan - Russia,https://devopsdays.org/events/2018-kazan/program,True,False,False,False,True
2018,Porto Alegre - Brazil,https://devopsdays.org/events/2018-porto-alegre/program,True,True,False,False,True
2018,Cairo - Egypt,https://devopsdays.org/events/2018-cairo/program,True,True,False,False,True
2018,Columbus - United States,https://devopsdays.org/events/2018-columbus/program,True,True,True,False,True
2018,London - United Kingdom,https://devopsdays.org/events/2018-london/program,True,True,False,False,True
2018,Cape Town - South Africa,https://devopsdays.org/events/2018-cape-town/program,True,True,False,False,True
2018,Istanbul - Türkiye,https://devopsdays.org/events/2018-istanbul/program,True,True,False,False,True
2018,Boston - United States,https://devopsdays.org/events/2018-boston/program,True,True,False,False,True
2018,Riga - Latvia,https://devopsdays.org/events/2018-riga/program,True,True,False,False,True
2018,Belo Horizonte - Brazil,https://devopsdays.org/events/2018-belo-horizonte/program,True,True,False,False,True
2018,Detroit - United States,https://devopsdays.org/events/2018-detroit/program,True,True,False,False,True
2018,Montreal - Canada,https://devopsdays.org/events/2018-montreal/program,True,True,False,False,True
2018,Singapore - Singapore,https://devopsdays.org/events/2018-singapore/program,True,True,False,False,True
2018,Hartford - United States,https://devopsdays.org/events/2018-hartford/program,True,True,False,False,True
2018,Paris - France,https://devopsdays.org/events/2018-paris/program,True,False,False,False,True
2018,Kansas City - United States,https://devopsdays.org/events/2018-kansas-city/program,True,True,False,False,True
2018,Fortaleza - Brazil,https://devopsdays.org/events/2018-fortaleza/program,True,True,False,False,True
2018,Philadelphia - United States,https://devopsdays.org/events/2018-philadelphia/program,True,True,False,False,True
2018,Phoenix - United States,https://devopsdays.org/events/2018-phoenix/program,True,True,False,False,True
2018,Newcastle - South Africa,https://devopsdays.org/events/2018-newcastle/program,True,False,False,False,True
2018,Salvador - Brazil,https://devopsdays.org/events/2018-salvador/program,True,True,False,False,True
2018,Oslo - Norway,https://devopsdays.org/events/2018-oslo/program,True,True,False,False,True
2018,Edinburgh - United Kingdom,https://devopsdays.org/events/2018-edinburgh/program,True,True,False,False,True
2018,Shenzhen - China,https://devopsdays.org/events/2018-shenzhen/program,True,False,False,False,True
2018,Wellington - New Zealand,https://devopsdays.org/events/2018-wellington/program,True,True,False,False,True
2018,Rio de Janeiro - Brazil,https://devopsdays.org/events/2018-rio-de-janeiro/program,True,True,False,False,True
2018,Chattanooga - United States,https://devopsdays.org/events/2018-chattanooga/program,True,True,False,False,True
2018,Galway - Ireland,https://devopsdays.org/events/2018-galway/program,True,True,False,False,True
2018,Warsaw - Poland,https://devopsdays.org/events/2018-warsaw/program,True,True,False,False,True
2018,Belém - Brazil,https://devopsdays.org/events/2018-belem/program,True,False,False,False,True
2018,Florianópolis - Brazil,https://devopsdays.org/events/2018-florianopolis/program,True,True,False,False,True
2018,Bengaluru - India,https://devopsdays.org/events/2018-bengaluru/program,True,False,False,False,True
2018,Feira de Santana - Brazil,https://devopsdays.org/events/2018-feira-de-santana/program,True,False,False,False,True
2018,Tel Aviv - Israel,https://devopsdays.org/events/2018-tel-aviv/program,True,True,False,False,True
2019,New York City - United States,https://devopsdays.org/events/2019-new-york-city/program,True,True,False,False,True
2019,Charlotte - United States,https://devopsdays.org/events/2019-charlotte/program,True,True,False,False,True
2019,Geneva - Switzerland,https://devopsdays.org/events/2019-geneva/program,True,True,False,False,True
2019,Los Angeles - United States,https://devopsdays.org/events/2019-los-angeles/program,True,True,False,False,True
2019,Natal - Brazil,https://devopsdays.org/events/2019-natal/program,True,True,False,False,True
2019,Vancouver - Canada,https://devopsdays.org/events/2019-vancouver/program,True,True,False,False,True
2019,Copenhagen - Denmark,https://devopsdays.org/events/2019-copenhagen/program,True,True,False,False,True
2019,Atlanta - United States,https://devopsdays.org/events/2019-atlanta/program,True,True,False,False,True
2019,Tokyo - Japan,https://devopsdays.org/events/2019-tokyo/program,True,True,False,False,True
2019,Jakarta - Indonesia,https://devopsdays.org/events/2019-jakarta/program,True,True,False,False,True
2019,São Paulo - Brazil,https://devopsdays.org/events/2019-sao-paulo/program,True,True,False,False,True
2019,Houston - United States,https://devopsdays.org/events/2019-houston/program,True,True,False,True,True
2019,Seattle - United States,https://devopsdays.org/events/2019-seattle/program,True,True,False,False,True
2019,Baltimore - United States,https://devopsdays.org/events/2019-baltimore/program,True,False,False,False,True
2019,Denver - United States,https://devopsdays.org/events/2019-denver/program,True,True,False,False,True
2019,Austin - United States,https://devopsdays.org/events/2018-austin/program,True,True,False,False,True
2019,Des Moines - United States,https://devopsdays.org/events/2019-des-moines/program,True,True,False,False,True
2019,Nashville - United States,https://devopsdays.org/events/2019-nashville/program,True,False,False,False,True
2019,Beijing - China,https://devopsdays.org/events/2019-beijing/program,True,False,False,False,True
2019,Zürich - Switzerland,https://devopsdays.org/events/2019-zurich/program,True,True,False,False,True
2019,Salt Lake City - United States,https://devopsdays.org/events/2019-salt-lake-city/program,True,True,False,False,True
2019,Kiev - Ukraine,https://devopsdays.org/events/2019-kiev/program,True,False,False,False,True
2019,Poznań - Poland,https://devopsdays.org/events/2019-poznan/program,True,True,False,False,True
2019,Porto Alegre - Brazil,https://devopsdays.org/events/2019-porto-alegre/program,True,True,False,False,True
2019,Bogotá - Colombia,https://devopsdays.org/events/2019-bogota/program,True,False,False,False,True
2019,Toronto - Canada,https://devopsdays.org/events/2019-toronto/program,True,True,False,False,True
2019,Boise - United States,https://devopsdays.org/events/2019-boise/program,True,True,False,False,True
2019,Victoria - Brazil,https://devopsdays.org/events/2019-victoria/program,True,True,False,False,True
2019,Portugal - Portugal,https://devopsdays.org/events/2019-portugal/program,True,True,False,False,True
2019,Tampa Bay - United States,https://devopsdays.org/events/2019-tampa/program,True,True,False,False,True
2019,Aracaju - Brazil,https://devopsdays.org/events/2019-aracaju/program,True,True,False,False,True
2019,Cuba - Cuba,https://devopsdays.org/events/2019-cuba/program,True,False,False,False,True
2019,Amsterdam - The Netherlands,https://devopsdays.org/events/2019-amsterdam/program,True,True,False,False,True
2019,Washington - United States,https://devopsdays.org/events/2019-washington-dc/program,True,True,True,False,True
2019,Indianapolis - United States,https://devopsdays.org/events/2019-indianapolis/program,True,True,False,False,True
2019,Florianópolis - Brazil,https://devopsdays.org/events/2019-florianopolis/program,True,True,False,False,True
2019,Goiânia - Brazil,https://devopsdays.org/events/2019-goiania/program,True,False,False,False,True
2019,Minneapolis - United States,https://devopsdays.org/events/2019-minneapolis/program,True,True,False,False,True
2019,Dallas - United States,https://devopsdays.org/events/2019-dallas/program,True,True,True,True,True
2019,Montevideo - Uruguay,https://devopsdays.org/events/2019-montevideo/program,True,True,False,False,True
2019,Chicago - United States,https://devopsdays.org/events/2019-chicago/program,True,True,True,True,True
2019,Cape Town - South Africa,https://devopsdays.org/events/2019-cape-town/program,True,True,False,False,True
2019,Portland - United States,https://devopsdays.org/events/2019-portland/program,True,True,False,False,True
2019,Bengaluru - India,https://devopsdays.org/events/2019-bengaluru/program,True,False,False,False,True
2019,Feira de Santana - Brazil,https://devopsdays.org/events/2019-feira-de-santana/program,True,False,False,False,True
2019,Stockholm - Sweden,https://devopsdays.org/events/2019-stockholm/program,True,True,False,False,True
2019,Columbus - United States,https://devopsdays.org/events/2019-columbus/program,True,True,False,False,True
2019,Cairo - Egypt,https://devopsdays.org/events/2019-cairo/program,True,False,False,False,True
2019,Istanbul - Türkiye,https://devopsdays.org/events/2019-istanbul/program,True,False,False,False,True
2019,Boston - United States,https://devopsdays.org/events/2019-boston/program,True,True,False,False,True
2019,Buffalo - United States,https://devopsdays.org/events/2019-buffalo/program,True,True,False,False,True
2019,London - United Kingdom,https://devopsdays.org/events/2019-london/program,True,True,False,False,True
2019,Belo Horizonte - Brazil,https://devopsdays.org/events/2019-belo-horizonte/program,True,True,False,False,True
2019,Fortaleza - Brazil,https://devopsdays.org/events/2019-fortaleza/program,True,True,False,False,True
2019,Raleigh - United States,https://devopsdays.org/events/2019-raleigh/program,True,True,False,False,True
2019,Hartford - United States,https://devopsdays.org/events/2019-hartford/program,True,True,False,False,True
2019,Salvador - Brazil,https://devopsdays.org/events/2019-salvador/program,True,True,False,False,True
2019,Sydney - Australia,https://devopsdays.org/events/2019-sydney/program,True,False,False,False,True
2019,Taipei - Taiwan,https://devopsdays.org/events/2019-taipei/program,True,False,False,False,True
2019,Edinburgh - United Kingdom,https://devopsdays.org/events/2019-edinburgh/program,True,True,False,False,True
2019,Paris - France,https://devopsdays.org/events/2019-paris/program,True,False,False,False,True
2019,Auckland - New Zealand,https://devopsdays.org/events/2019-auckland/program,True,True,False,False,True
2019,Philadelphia - United States,https://devopsdays.org/events/2019-philadelphia/program,True,True,False,False,True
2019,Oslo - Norway,https://devopsdays.org/events/2019-oslo/program,True,True,False,False,True
2019,Detroit - United States,https://devopsdays.org/events/2019-detroit/program,True,True,False,False,True
2019,Kansas City - United States,https://devopsdays.org/events/2019-kansas-city/program,True,True,False,True,True
2019,Campinas - Brazil,https://devopsdays.org/events/2019-campinas/program,True,True,False,False,True
2019,Ghent - Belgium,https://devopsdays.org/events/2019-ghent/program,True,True,False,False,True
2019,Montreal - Canada,https://devopsdays.org/events/2019-montreal/program,True,True,False,False,True
2019,Chattanooga - United States,https://devopsdays.org/events/2019-chattanooga/program,True,True,False,False,True
2019,Macapá - Brazil,https://devopsdays.org/events/2019-macapa/program,True,False,False,False,True
2019,Galway - Ireland,https://devopsdays.org/events/2019-galway/program,True,True,False,False,True
2019,Baku - Azerbaijan,https://devopsdays.org/events/2019-baku/program,True,False,False,False,True
2019,Warsaw - Poland,https://devopsdays.org/events/2019-warsaw/program,True,False,False,False,True
2019,Berlin - Germany,https://devopsdays.org/events/2019-berlin/program,True,True,False,False,True
2019,Moscow - Russia,https://devopsdays.org/events/2019-moscow/program,True,True,False,False,True
2019,Shanghai - China,https://devopsdays.org/events/2019-shanghai/program,True,False,False,False,True
2019,Belém - Brazil,https://devopsdays.org/events/2019-belem/program,True,False,False,False,True
2019,Recife - Brazil,https://devopsdays.org/events/2019-recife/program,True,True,False,False,True
2019,Tel Aviv - Israel,https://devopsdays.org/events/2019-tel-aviv/program,True,True,False,False,True
2020,Vitoria - Brazil,https://devopsdays.org/events/2020-vitoria/program,True,True,False,False,True
2020,Guadalajara - Mexico,https://devopsdays.org/events/2020-guadalajara/program,True,True,False,False,True
2020,Madrid - Spain,https://devopsdays.org/events/2020-madrid/program,True,True,False,False,True
2020,Geneva - Switzerland,https://devopsdays.org/events/2020-geneva/program,True,True,False,False,True
2020,Charlotte - United States,https://devopsdays.org/events/2020-charlotte/program,True,True,False,False,True
2020,New York City - United States,https://devopsdays.org/events/2020-new-york-city/program,True,True,False,False,True
2020,Cáceres - Spain,https://devopsdays.org/events/2020-caceres/program,True,True,False,False,True
2020,Los Angeles - United States,https://devopsdays.org/events/2020-los-angeles/program,True,True,False,False,True
2020,Jakarta - Indonesia,https://devopsdays.org/events/2020-jakarta/program,True,False,False,False,True
2020,Kiev - Ukraine,https://devopsdays.org/events/2020-kyiv/program,True,False,False,False,True
2020,Ankara - Türkiye,https://devopsdays.org/events/2020-ankara/program,True,False,False,False,True
2020,Istanbul - Türkiye,https://devopsdays.org/events/2020-istanbul/program,True,False,False,False,True
2020,Amsterdam - The Netherlands,https://devopsdays.org/events/2020-amsterdam/program,True,True,False,False,True
2020,Luanda - Angola,https://devopsdays.org/events/2020-luanda/program,True,False,False,False,True
2020,Medellín - Colombia,https://devopsdays.org/events/2020-medellin/program,True,False,False,False,True
2020,Zürich - Switzerland,https://devopsdays.org/events/2020-zurich/program,True,True,True,False,True
2020,Chicago - United States,https://devopsdays.org/events/2020-chicago/program,True,True,True,True,True
2020,Kraków - Poland,https://devopsdays.org/events/2020-krakow/program,True,True,False,False,True
2020,Goiânia - Brazil,https://devopsdays.org/events/2020-goiania/program,True,False,False,False,True
2020,Cairo - Egypt,https://devopsdays.org/events/2020-cairo/program,True,False,False,False,True
2020,Bogotá - Colombia,https://devopsdays.org/events/2020-bogota/program,True,False,False,False,True
2020,Belo Horizonte - Brazil,https://devopsdays.org/events/2020-belo-horizonte/program,True,False,False,False,True
2020,Boston - United States,https://devopsdays.org/events/2020-boston/program,True,True,False,False,True
2020,Buffalo - United States,https://devopsdays.org/events/2020-buffalo/program,True,True,False,False,True
2020,Stockholm - Sweden,https://devopsdays.org/events/2020-stockholm/program,True,True,False,False,True
2020,Raleigh - United States,https://devopsdays.org/events/2020-raleigh/program,True,False,False,False,True
2020,Natal - Brazil,https://devopsdays.org/events/2020-natal/program,True,True,False,False,True
2020,Fortaleza - Brazil,https://devopsdays.org/events/2020-fortaleza/program,True,True,False,False,True
2020,Warsaw - Poland,https://devopsdays.org/events/2020-warsaw/program,True,False,False,False,True
2020,São Paulo - Brazil,https://devopsdays.org/events/2020-sao-paulo/program,True,True,False,False,True
2020,shanghai - China,https://devopsdays.org/events/2020-shanghai/program,True,False,False,False,True
2020,Baku - Azerbaijan,https://devopsdays.org/events/2020-baku/program,True,False,False,False,True
2021,Texas - United States,https://devopsdays.org/events/2021-texas/program,True,True,False,False,True
2021,Raleigh - United States,https://devopsdays.org/events/2021-raleigh/program,True,True,False,False,True
2021,Tokyo - Japan,https://devopsdays.org/events/2021-tokyo/program,True,False,False,False,True
2021,Shanghai - China,https://devopsdays.org/events/2021-shanghai/program,True,False,False,False,True
2021,Kiev - Ukraine,https://devopsdays.org/events/2021-kyiv/program,True,False,False,False,True
2021,Vancouver - Canada,https://devopsdays.org/events/2021-vancouver/program,True,True,False,False,True
2021,Kraków - Poland,https://devopsdays.org/events/2021-krakow/program,True,True,False,False,True
2021,Seattle - United States,https://devopsdays.org/events/2021-seattle/program,True,True,False,False,True
2021,Rio de Janeiro - Brazil,https://devopsdays.org/events/2021-rio-de-janeiro/program,True,True,False,False,True
2021,Amsterdam - The Netherlands,https://devopsdays.org/events/2021-amsterdam/program,True,True,False,False,True
2021,Porto Alegre - Brazil,https://devopsdays.org/events/2021-porto-alegre/program,True,True,False,False,True
2021,Minneapolis - United States,https://devopsdays.org/events/2021-minneapolis/program,True,True,True,False,True
2021,Medellín - Colombia,https://devopsdays.org/events/2021-medellin/program,True,False,False,False,True
2021,Zürich - Switzerland,https://devopsdays.org/events/2021-zurich/program,True,True,False,False,True
2021,Blumenau - Brazil,https://devopsdays.org/events/2021-blumenau/program,True,True,False,False,True
2021,Istanbul - Türkiye,https://devopsdays.org/events/2021-istanbul/program,True,False,False,False,True
2021,Portland - United States,https://devopsdays.org/events/2021-portland-or/program,True,True,False,False,True
2021,Houston - United States,https://devopsdays.org/events/2021-houston/program,True,True,False,False,True
2021,Boston - United States,https://devopsdays.org/events/2021-boston/program,True,True,False,False,True
2021,Cairo - Egypt,https://devopsdays.org/events/2021-cairo/program,True,False,False,False,True
2021,Poznań - Poland,https://devopsdays.org/events/2021-poznan/program,True,True,False,False,True
2021,Buffalo - United States,https://devopsdays.org/events/2021-buffalo/program,True,True,False,False,True
2021,Washington - United States,https://devopsdays.org/events/2021-washington-dc/program,True,False,False,False,True
2021,Oslo - Norway,https://devopsdays.org/events/2021-oslo/program,True,True,False,False,True
2021,Taipei - Taiwan,https://devopsdays.org/events/2021-taipei/program,True,False,False,False,True
2021,Tel Aviv - Israel,https://devopsdays.org/events/2021-tel-aviv/program,True,True,False,False,True
2021,Bogotá - Colombia,https://devopsdays.org/events/2021-bogota/program,True,False,False,False,True
2021,Baku - Azerbaijan,https://devopsdays.org/events/2021-baku/program,True,False,False,False,True
2022,raleigh - United States,https://devopsdays.org/events/2022-raleigh/program,True,True,False,False,True
2022,Birmingham - United Kingdom,https://devopsdays.org/events/2022-birmingham-al/program,True,True,False,False,True
2022,Atlanta - United States,https://devopsdays.org/events/2022-atlanta/program,True,True,False,False,True
2022,Tokyo - Japan,https://devopsdays.org/events/2022-tokyo/program,True,False,False,False,True
2022,Denver - United States,https://devopsdays.org/events/2022-denver/program,True,True,False,False,True
2022,Aarhus - Denmark,https://devopsdays.org/events/2022-aarhus/program,True,True,False,False,True
2022,Kraków - Poland,https://devopsdays.org/events/2022-krakow/program,True,True,False,False,True
2022,Boise - United States,https://devopsdays.org/events/2022-boise/program,True,True,False,False,True
2022,Austin - United States,https://devopsdays.org/events/2022-austin/program,True,False,False,False,True
2022,Birmingham - United Kingdom,https://devopsdays.org/events/2022-birmingham-uk/program,True,True,True,False,True
2022,Geneva - Switzerland,https://devopsdays.org/events/2022-geneva/program,True,True,False,False,True
2022,Kiev - Ukraine,https://devopsdays.org/events/2022-kyiv-spring/program,True,False,False,False,True
2022,Prague - Czechia,https://devopsdays.org/events/2022-prague/program,True,True,False,False,True
2022,Zurich - Switzerland,https://devopsdays.org/events/2022-zurich/program,True,True,False,False,True
2022,Amsterdam - The Netherlands,https://devopsdays.org/events/2022-amsterdam/program,True,True,False,False,True
2022,Vitoria - Brazil,https://devopsdays.org/events/2022-vitoria/program,True,True,False,False,True
2022,Seattle - United States,https://devopsdays.org/events/2022-seattle/program,True,True,False,False,True
2022,Medellín - Colombia,https://devopsdays.org/events/2022-medellin/program,True,False,False,False,True
2022,Los Angeles - United States,https://devopsdays.org/events/2022-los-angeles/program,True,True,False,False,True
2022,Minneapolis - United States,https://devopsdays.org/events/2022-minneapolis/program,True,True,True,False,True
2022,Jakarta - Indonesia,https://devopsdays.org/events/2022-jakarta/program,True,False,False,False,True
2022,Dallas - United States,https://devopsdays.org/events/2022-dallas/program,True,True,True,True,True
2022,Beijing - China,https://devopsdays.org/events/2022-beijing/program,True,False,False,False,True
2022,Charlotte - United States,https://devopsdays.org/events/2022-charlotte/program,True,True,False,False,True
2022,Boston - United States,https://devopsdays.org/events/2022-boston/program,True,True,False,False,True
2022,taipei - Taiwan,https://devopsdays.org/events/2022-taipei/program,True,False,False,False,True
